Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15
-0.6764803510697472,-0.19889468719485182,0.424359827186882,0.3587805102473271,-0.08204630004863321,0.25900208257830365,1.2688024285409298,0.29832722741009027,0.29920230103395906,0.6709638513778139,-0.5043381408444609,0.13471633989099774,0.44887007812601226,0.9375289902359787,1.2960653232225665,0.07235164631558497
0.5236020958925801,-0.0630010622090546,0.10214588045668478,-0.03226936116685852,0.23000853009181918,0.7707844368446879,-0.986858027733665,2.839476590359908,-0.7744138570469151,-1.1832588278369942,1.2081576059806087,0.6642105011900815,0.2702010401059777,0.775718385740402,-0.049338738560922114,-1.0086153507939801
0.029327931287431348,-0.2876642260025186,0.6680328137931139,-0.03903864728364975,-0.9690037244652064,-0.5095785635598583,0.6710934472372614,-2.033626613594705,-0.5651747607754731,0.5246657983521735,0.5364460153101508,-1.1185637405906315,-0.16210214023793876,0.37354926053385884,-1.39361896927085,-1.3833494483707771
-0.5606645871330834,-0.030427406566284208,0.09512493467883168,1.4197657979181926,0.9942003649693786,-0.31891042781512696,-0.11830364337473265,3.860146383863982,-0.0015137326994385466,2.0376706255263244,0.6195770633241223,-1.3487074195200868,0.19354220302331937,1.4920887828490068,-0.22756675213694044,0.5738730443544067
0.5318687087842178,-0.10389404221095143,0.054426330161811365,0.0008471488428748147,0.231090486297793,-0.9187444607760031,0.13650598486047355,0.5906840893257029,1.3720562530979206,0.5458862146065965,1.6706573238632474,-0.11465382304663466,0.4962525305584689,0.31425997588813237,1.8615436011341955,-0.9373584581373404
-0.6879878192629509,-0.22687999973080278,-2.519309074191998,-0.28432888121276506,-0.9159670543675982,0.3060001052846641,0.6031878588623704,-0.15495840852200748,0.7086459341149428,-0.31889881420505095,-1.0580106229561275,-0.41546421257296795,-1.0531253983843576,1.7002825814112033,1.2071488128778405,-0.6399236276859344
-1.753265262929019,1.1075013003627283,-0.017329864464741957,1.0799253604290573,-1.507767945840533,-0.774448900032724,0.057214801685736234,-0.6428679173597288,-0.2205922180819287,3.1832012783889687,-1.1578622944360482,-3.0980181716034525,0.013596840016320874,0.6698575134486028,0.847534839231994,-1.181859574216285
-1.5169063908574505,0.9894518778476751,0.1065624180993886,-0.4930596769345307,1.4801588496189413,0.2565460887870552,1.2127579003996318,1.7205511600825885,2.3722984160403193,0.11146078667056525,-0.5410036531906538,2.8041138401585695,0.2871414093093704,1.3731448290476806,-1.0488950575844473,0.8354701925389573
0.9321122378138733,-1.8426030699920086,-0.929118324021835,-2.3512463757433726,-0.4567848566452449,0.8739308240974877,1.3901680282684765,-5.305448016664419,1.6428659969167052,-5.409890367578292,-1.4780825952448782,2.7955721023791456,0.11189902767296649,-0.08871587576997808,-1.7881043187991064,-0.1994882559698689
-1.2262054203888368,0.2815061654643112,0.1259843093123393,-0.7031036208671184,-0.7047942118037119,-1.1351880191244599,-0.2317893589389189,-2.026434125063429,-0.7501660897549447,-0.7092021438858996,-0.8031747802312968,-0.13825069203146634,-0.01099777476284173,-1.1188571166908727,-0.7109671975814265,-1.2353568788272322
2.098576642382267,0.0009156509253806499,-0.379339329418859,0.07004172367962741,-0.25383375442546435,-0.39622940131892187,0.8394651176975295,0.05667347955892027,-0.2851532723036776,-0.013915038002285607,-0.5699265468531003,-3.450058209834597,-1.352348340512839,1.371851256103198,1.5236981033015582,-0.4102956079717337
0.4200886926110521,0.06339018561626902,4.745264148432639,0.9235009263205223,-0.2769854874596858,-1.0593132774905472,-1.4436856449696798,1.2994437589170915,-0.49609502276045053,0.5900031914433703,-0.8908931055528795,-2.2757469946684927,1.6438128074571001,0.9945057196587311,-0.03653364838475464,1.4329651344572742
0.0301242262375526,-0.4593366819007117,1.4290752633613877,0.29549380553933347,-1.1296073773739888,-0.3584459919859049,-1.0253168923672331,-2.6190762541390984,0.6806244436667239,3.305920305051548,-1.333353979930413,-1.4022508341098365,-0.29141013518698095,-0.6435790507955265,-0.7454403010167616,-0.9822282231997204
0.01633313317180709,-0.42838304337075034,0.07500208168040914,-0.0073200756119953135,-0.4214216353839936,-1.0232918928701449,-0.8102484616581187,-0.39396011238467793,0.26071857856622543,-0.4753955559204709,0.3346890212659972,-0.09021136398097424,-1.6125708049030028,0.697280917314195,-0.8062555503577146,0.7341303192219035
-0.6069892178061751,-1.937834450521682,-1.6001460335939484,0.006837006106372778,0.4456907104872941,-1.0208316843319958,0.8581309903817799,-0.8096809264887351,-0.011034822516902215,-1.2234699382973717,-0.8946759961830882,0.4590763856304388,-0.4840217764104601,-0.5410998154036004,1.0801752637263715,-0.7398029146295644
0.6836594176145132,-0.7787215784179139,0.2360584203486361,1.3694163439204503,-2.023943639521329,-0.9377146212990995,0.8104867122704907,-1.0521150727317794,0.1632552053757729,3.3772867027654976,0.3115153750821982,-4.044884129345853,0.8427993955523185,0.39964068865974023,0.5028839009175001,-0.584025572815661
-0.33718113490829765,-0.12026599055090982,0.14274086349832898,-0.20109271991457206,0.47970019070564196,1.783416572347159,1.0223464871245553,0.39792575174160977,1.0214350977719437,-0.8009923987454123,-1.62338782371985,0.17464288199158173,-1.9830304822262468,-0.506588705319925,0.06565233661694694,1.5639738814398776
0.1995618541789407,-0.03201515165590018,0.506918410809839,-2.667338641697721,0.4174639970368373,0.9170318493155614,-1.377721702216935,-3.531776928603046,0.14139455837903409,-5.412641643380584,0.8809106295437219,7.158945806596256,0.028797706619947478,0.39247278212148895,-0.6238676193941958,-0.9709147684020606
0.677916205808174,-0.4539555651855024,0.007771630451552007,-0.24483986709809055,0.6722881345171737,0.5225703896337581,1.12826553732019,0.5576566366947715,-0.09927073963202306,-1.5230239789923288,-0.7322545852869494,1.1338109486554677,0.38360158384871473,-1.027838510885656,0.9752420916209766,1.3474045012690332
0.2715457501784335,2.090899362824905,-0.4503355396808338,-1.089238026848079,-1.6227005397115641,1.4314647661402469,0.8700195010982253,-4.997017023187149,0.10512786591250904,-2.038027271018887,1.785689887593978,-0.17220544482950093,0.01144287339005109,0.8622329965651812,0.6443059834486624,0.3807578055525795
-0.635541682224281,0.14221022082628393,2.0499595795725325,1.2297446983818978,1.50697964464524,-0.6959680971556885,-1.0985688408346872,5.040957027849624,0.00845676829475597,2.3252617459862814,-1.473123606439554,1.2470997661838037,-0.022308371249775267,-0.5841754780851729,-1.084538314531715,-1.5498184406516542
0.6702514513413377,0.0038042127133380444,-1.0764912510295763,-1.1587857126005883,-0.5296070278840891,1.5406114328269243,-0.5165463369250056,-4.512115364545949,-0.08576469773786749,-1.9716510811631436,-1.8792838335739972,1.0577023566033985,-0.04443358592460563,0.836328778617555,1.6536277819404241,1.183277277657929
-0.15442482191746434,-0.7479318204774568,3.494932990024822,0.009458690906733779,0.06247203319099615,-0.08952923558387357,0.4434925102543775,0.11268771902101303,-0.32219058838932363,-0.27758543757292,-0.1874188898273685,-0.12813353856263865,-0.34395552164371984,0.21087317423311572,-0.4131746644482872,1.4492662587709066
-3.108988976064965,0.7283054117626657,1.0148070500652742,-2.4129143974857303,-0.5368947683996065,-0.5616031353085484,-1.3399766427151487,-5.969912220843272,-0.9036837199396222,-2.4016383996999533,1.080723396464902,3.7600292316575548,0.3517271382127203,-1.192366244183295,-0.6845712375669781,0.6591347909436335
-1.1256700109266125,0.31802702252050574,-0.061319674210076835,-0.16779563129500655,0.876510490954784,0.6333539299344011,-0.6220785685436058,2.086666255327499,-0.8664722414089215,-0.4770993478132809,0.8515936682453931,1.0928158944888209,0.08315599088436541,-1.2856254794706843,1.0175743752836652,-0.33292546802023
-0.3693929660937551,0.6741464654645873,-0.38361844211076906,-1.3207157847663846,-1.4836670540748862,0.7801960281465117,-1.2703497409503657,-3.390530273431601,-2.410476637141095,0.07479672667060067,0.49620920289326836,0.2793148124525078,-0.2111921539114389,0.5560749799006901,-0.10826509406570978,1.1660773976328431
0.05022454221372423,0.015376964374774817,-0.12423951455386868,-0.008899005482975042,0.4995435326959631,-1.5660171867877368,-1.3078294217716362,1.245647120575367,0.04863005883543609,-0.3323781571581168,0.138784997253282,0.6108714010438263,-0.2075755146669206,-0.9075917557169704,0.34349546009095716,-1.0717742257222478
0.2670889305502732,-1.7298549984847553,0.7323838011446553,0.24080956194135467,0.4414247287418017,1.0794345227624786,1.4733631888297047,1.9030646712977521,-1.9891523381162834,-0.8769471306564335,-0.8750991594661991,0.1275477361251852,0.19240188607500341,-0.8622131167524112,0.33227022567060455,-0.8938635955319468
-0.4538210049467027,-1.1930733674043614,-0.6085628048129791,-1.2386803278088736,-1.0842697837868787,1.1311742110509087,-1.0731732624110109,-0.5054148668055407,0.25456981396720013,-1.6946260617526254,-1.0330878693586871,0.8867893916284157,-0.2333041946263251,0.23310095809298614,2.076673450354193,-0.21026689049158412
1.0384596928328613,-0.3095580351783728,-0.002293860902585197,1.8869711638261053,-0.8055385955613775,1.6283160360365458,0.9093592066171012,1.9390223516424765,0.3751603040819298,4.6788152613658385,0.8728943293368455,-4.928107784785261,-0.35657828751831067,-0.39165829258172014,-0.17450840403492257,0.7787694998090633
0.08968340985548229,-1.0782011393343158,0.13405758193919942,0.358977933607354,0.746499813037023,1.1506599113016307,0.997492500906298,2.175828774874749,-0.012118392574885173,-1.4197720868368058,0.719512410394861,0.3093727717713187,0.059641494989987276,-1.3048970686412737,-1.1357461869488297,1.1286260208485217
-0.012492612398692492,0.29126164092711276,0.001599312652545326,0.003236076374200196,1.0560392270949301,-0.7003765121673625,0.2949885469939778,1.7508073064393144,-0.20879472623322698,-0.6727476670854573,0.5097036671076889,0.9616693686929196,0.9616064007365451,-1.0052152572120836,-0.3324008275118106,-0.611470064542043
1.4048813785416336,0.02591747279236387,0.7356497253298873,-1.4350995230912122,0.4540974534311154,1.0096680954760744,0.2702348502563586,-1.212730226121417,-0.2741431465823232,-1.6695039476826792,1.728823931221162,2.3941487787724207,-0.14650016814370767,1.435020735746281,1.4810381900151377,-0.6904706593325585
-0.2773787984064303,-0.05223709865363474,-1.1551805970892346,-0.678510748105437,-1.1052645601471829,-0.914579401530483,-0.16602869593740835,-3.237452299473678,1.5215112152466232,-1.388689762163527,1.1097325522661905,-0.2417774337373631,-0.0027080065395333744,0.8174041815085201,-1.1662135760814807,0.5543813632365491
0.08230970937020755,0.15478433069236855,0.08406490539471609,3.1403227752871787,-0.8148086345827084,-0.7139412655261171,-0.8463597909027699,4.320971944380509,-0.37978218776528805,7.31795256039635,1.3442438186840429,-5.428568927894928,-0.45574527636670464,0.6282870799552729,-0.7096846175567892,0.7895325722981333
0.10674249494025943,-1.3796898303686869,1.4683024964395932,1.9287826880925172,-0.7932580499867115,-0.5779981572477019,0.5454063749752661,2.3423463194786107,0.39964595405857767,6.3873700099391195,-0.4525805456383667,-3.903494284873062,-1.1402597876526375,-0.8667286989907607,-0.09901553307786967,1.6405149720851746
-0.3646608918069583,0.03336135699716711,-0.000631615691792341,1.0134773976408409,2.0542395715521007,-0.7138255153182427,-0.7386012991470757,6.31060251039178,0.42198521550894347,2.796459416716953,0.8446843369198165,0.6607972422318114,0.24447248136583244,1.1765641598590935,0.9363428854673751,0.6759620697558847
0.9416562650657466,0.8326995664369327,1.2109736260629629,0.3945144851368313,-0.3314572820223458,0.3009509502775532,1.2284592508257655,-0.27735698718643664,0.16156038956241084,0.7738072752634106,0.17505805683435371,0.07359929674719545,0.031506986984935315,0.11475843568146286,-1.333623445539443,0.8862689035321072
0.48717570388375286,2.7565754731869028,-0.09349810307475032,0.07269714488695846,0.43369574473777084,1.4833219237861273,-0.2935577365611778,0.9771297164152655,0.35270732755723033,-0.05786367652497958,-0.7340961403390353,0.37705782469846433,0.7235023160357134,-1.1119303389133024,0.261943382710047,-0.8474571570214526
1.0930576401642325,-1.3929025901362517,-0.2586073532021413,0.16946685527145314,1.4893556818788931,-0.17554808403106306,-0.7930183224597275,5.040876540006014,-1.3674391648353628,-3.197744800146406,0.7285603687029114,1.170399634761587,-0.6606690912341795,0.8470109165134382,0.4004119724633969,-0.7282335392256613
-1.1964896096506508,0.4710023573969552,0.33470822663047534,-0.02112813257642183,1.664057213595779,-1.1429996391825874,-1.4022164093686467,2.627551242035806,-0.006180701440250813,-0.8844031781007441,-0.5321607227335503,1.850313022948589,-0.9557516211176912,1.428046860294396,-0.18698583398583662,1.1764368040015556
0.21230820041541523,0.13370126777827282,0.26722256530835314,0.22133731178089455,0.8190788686863748,1.322151206759623,0.44151506702331045,2.228513451654567,-0.017792907343926037,1.2948686117981456,-0.9121359182828548,2.454618796157066,-0.001854823329330754,-1.4186105089715157,0.2551968772387533,-0.8311927946176301
0.6889787523392845,-0.2677294480076163,-0.17612003754309752,-2.0878281457501857,-0.646907909807527,-1.979357705860822,-1.4322263078498758,-4.767473231188558,0.5265793913312466,-3.403096591149283,-1.099468222208292,2.2297747504073806,-2.327998490791214e-05,-1.2149975633605314,1.430672762935952,0.9928712851478516
-0.11936272599695573,0.0005401465283915634,0.04808215688181211,-2.3557452206131018,-0.4311150374669094,-0.8446034889764166,-1.1060703277691741,-5.333391122202875,1.9167768579236755,-3.8560079275172465,-0.8349947619155704,3.030741606320715,1.170512101177298,1.0298560084379247,0.1494188059126111,-0.8017520446703986
0.5400526369629469,0.10003225098706814,0.5773842531473448,0.3817578262632112,1.138591256717357,-0.7177633204509111,1.2909013473228421,2.805009497292115,2.398433418104101,-0.2905181807946251,1.4927919018386442,0.6861078820390701,-0.2920410333811483,-0.6404365543252422,-0.4847504423915034,0.596199969999971
0.3694972435834301,-0.20834093544143265,-0.0012367005499391514,2.5389982985950565,1.5911938029682064,0.6257296914148633,0.1748075211129447,7.718609528355712,0.3578126608865019,3.1589400288255227,-0.5504819139836346,-3.50935217749492,0.12004631221963426,0.7927224521479852,-0.6463460834815887,1.496274719455542
-1.1300681921559586,-1.2901672288269197,0.05457523282569216,0.8320275967839025,1.5640996443802357,-0.6472780861581768,1.1532790621661966,4.3960663308688055,-0.04941518829192997,1.2932806337854408,0.8950251199594488,-0.9858043338936768,1.2903656341517724,1.3815697740032045,-0.7744176109934957,0.5679370623779949
0.34302120230280697,0.044892385783098614,-0.25184600602042473,-0.41644547302679197,-0.09390279130356906,1.2155190210552047,0.7836327995160864,-1.0646415711966513,0.511900844386153,-4.9031692775510445,1.203052498784967,-1.2974456658379687,-0.10072310932974966,-1.1850899366233532,-1.2885522684981892,1.2084175881967505
-0.3192384427162038,0.07810750683010557,-0.0037833260649830615,0.24434744239717543,0.19666624434182328,-1.2911349053714258,1.1027330259509542,0.6484272918643823,-1.5308384007532838,0.1789163530661452,1.3834161101355016,0.300801089878981,-0.09387371833371799,-0.5042018523304854,-0.48611366733983785,1.8175623027920635
0.24473038370863553,0.1189083004434144,0.7337529087509519,0.08310122472526978,-0.44490624999648154,-0.36600971522378767,-0.24985341065652428,-0.6416277532556844,0.4669991620256161,0.4051549416306546,0.9510231636628369,-0.5863306928977936,0.006283511608856561,-1.812512228467108,1.0116316954207003,0.5173039056656651
0.8629380937115941,-4.863598805688661,2.4478866739891605,-0.0359931306023471,1.1809265700469154,-1.1212491423330726,0.8383910925918344,1.3541436992550542,-0.3671901511646383,1.4248775939099383,-0.4706135758887191,1.317623620231709,0.4939279057849605,0.6518525822863523,0.2855569301513423,0.536507115113503
2.733756571298768,-0.0023803764993291527,0.045251763494138036,0.836435667079142,1.1790242696735893,1.2254543015264587,0.8582353755200975,2.9029505972219893,1.6504569243239287,0.023216103942559574,0.5991167187264215,-0.27368535835053126,-0.0043402586953217494,0.4823230230910719,0.4858196847754014,0.5939836501361822
1.620991976723498,0.1318739720852065,-0.06299594200398309,0.7315292002943405,1.2384258998160296,-1.2534324686546086,0.8264643242448184,3.94904359436466,-0.11562293184068283,1.9270616079027896,-0.4152207430210826,0.288720832260608,-0.02631927221305209,0.05150352794412733,-1.146914723596379,-1.4057486516156863
1.595726982568387,-0.44459050805773054,-0.687153991580601,-2.5595678837391436,-0.8158566955189265,-1.318097917290409,1.4616243965032452,-5.708046968227599,-0.42804780934848335,-1.5574424923015675,1.108225003856107,2.6459832785645916,-3.3555465691681525,2.0037194615322798,-1.3539575721924229,-1.5435973502393043
0.890906352434702,3.4834856566151298,1.2141333849284783,0.3171320630286363,0.7775019274883473,0.9818764968800298,0.9458724734658822,2.062165442996788,0.0224688886147307,0.163935222590349,-0.9653912781965226,0.32377263784085486,-1.654114647976816,-0.19899082506116192,-1.0668387974566416,-1.1662905722052332
0.09113838474070578,1.1690006280185907,0.6030468674034986,-1.565009421149674,-1.0945103698840264,1.0482890266727678,-1.094106453050971,-4.994002158286655,0.3017289178954843,-3.026959249572561,0.3451809488209204,-0.02182682452072493,-0.25258279951871065,0.47262251540236155,-1.4898361406557674,0.612195575230795
-0.004984968028872589,0.19361573383322997,0.05435248855844191,1.2565157999904089,0.2730552920836986,-0.6190491659482938,0.33790018860274873,3.094539479924525,0.006887565252522241,2.2182240071591486,-0.9300183556043753,-1.7314393985687528,-1.1754524915465676,1.6441797781815495,-1.252935453310913,-0.8413185828040897
-0.5606267498701253,0.49489005369972816,-0.08695084616330406,1.0934518539691154,-0.8452105454786871,0.4633978789238137,-0.9984532330590792,3.1760828399039234,-1.0034171979866342,2.621337341521219,0.8816343145414401,-2.3039469565208575,-0.029788919071137527,-0.24395698013030806,0.12041719348743943,-0.28342627669087267
0.8244271787806237,2.8749858614329664,-0.25748008753555507,-1.2646541679869723,-0.2159172028881849,2.063941920588109,-0.9769263668631488,-1.2201627781157418,1.7208207068250054,-2.528102264380089,0.8333154539164775,3.0982604243503795,-0.10930064898757971,-0.3393497230782042,-0.73597788082151,-1.0995912767798803
-0.4909354095428414,-0.9100908990303009,0.002193610666100723,-0.5152954376366559,0.41528515599096066,-1.4696771547671896,0.5922874931058928,0.21375666495268736,-2.2529643734221234,-1.0591748072976788,1.2455545081241222,0.28265153864759185,1.6181298013003471,0.576263433416865,-0.8420221380807458,-0.14356704289453975
0.402748445606013,0.004080235000862366,0.24290012408270165,-0.6808393287907522,0.3344382367283871,-1.378069240400449,-0.32029478258547545,-1.2250949257530226,-0.4749395155107176,-0.4375528048211368,1.1712197357135297,1.5250797581644129,-0.7465217053669095,-0.4689598675311635,1.2311609170920506,0.2762366318757058
2.6089634563599717,0.0999493894228462,0.041834594786661794,-0.12425953939506341,0.2851055029252029,-0.3088305633321449,0.9096176443365434,0.8583169202536203,-0.5267774536663934,-1.5530523663272626,-1.5372397748817859,0.6299788527642647,-0.7602949819067399,-1.9144152067631572,0.5549058504513834,2.066163222645815
-0.0010684562095673662,0.4359796740459474,0.009766884137378175,-0.02103318057823812,1.0414709829181699,-0.47589895364290097,0.5252429164154427,1.9074521703760763,-0.4087271976699271,0.09964189836229831,-0.44991658901231585,0.775671675502702,0.20531186072178406,-1.0083956770614915,0.08841923578833699,-0.04028746606780213
0.9639806535763888,0.14411201537972287,-0.0012954845604489346,0.5660011213404113,1.3751693266962841,0.7379567412533421,0.08396322435246323,2.5026985767067176,-0.8465968666079928,0.2135562133693337,-0.863828647865546,0.6304529587266199,0.003464309171347711,0.6843711371282547,-0.16799860067392292,0.656416998415105
0.023715804541937897,-2.3101066751259096,-0.6267727844454408,-0.03781687886966558,-1.2525287784832677,0.7749293134254357,1.4049229145661286,-1.4073007967926496,-0.0688275165380192,2.0214231054001037,0.4132087601395588,-1.3305723865399424,-0.2618356923778066,-0.45371426064764847,-0.5545041472798213,0.31440069443544366
0.07851725085716653,7.801988381238154e-06,0.16994276078405862,1.0164735143431025,1.0645418626570258,-1.4242932967295767,-1.8750262876479162,4.4114075105288855,-1.249713900712771,1.270856984680001,-1.2146854168670749,-2.207444528235378,0.20876621342587937,0.8911563962547826,-0.7313922702292769,-2.1228556997426664
-0.39135233226531096,0.09920222096377476,-1.3590656371997472,0.05505906006096335,-0.0665656540450448,0.7569238312436032,0.33364616996099783,-0.6166819535719886,1.015278662822438,0.10741707750543508,-0.17041750945232095,-0.66920254975877,-0.14517719557610026,-0.9971217662662665,-0.3148610440531219,1.586993008781595
-1.3100302521478187,-1.558218063852081,1.3469574325886595,-0.06768082997761238,-0.8414828483117552,1.1212482446110805,-0.8328541853885425,0.2929879568158804,0.41816006202590406,0.11802795692472726,1.672329633430765,-1.010982129561205,0.37000849359350624,0.4502133130267457,1.2934667815157233,1.487942424368131
0.009461369692202258,-0.3540465953710624,0.1855018169118327,-0.4223475273647381,1.76353779163488,0.2867641167469126,-0.6263000382955195,2.387863764054001,-1.22163383119005,-2.446446517709897,1.2310248757534594,2.17483916555986,-0.6911402101037228,0.6909562538025579,1.211633130549153,0.8633904805403556
0.8607125498716027,-0.3571411502928676,-1.2708107463395206,1.458917842771283,-0.5156345918365909,-0.43143900463902574,1.296858326377952,2.073963084790908,0.22506364136771115,5.659210163488398,-0.8886908597729553,-2.056600637979594,0.003504742339888046,0.4158518338621245,1.447331633661259,0.676487253415119
0.3838981403534925,0.7038410570470384,-0.12502155878329962,-0.5893008711126037,-1.1351325702760073,-1.7199302529706417,1.6592897106017443,-3.923755390314097,-0.07279991555133694,-0.5702924710002204,0.6040348782797865,0.03259532445027641,0.48408318827476005,-0.7343165183704023,-0.3074003558628988,0.4483405606218541
-0.13938769613046795,1.5465595180038112,0.20732541953584877,0.47915917013390347,0.836245014384517,1.2160374479833203,0.4215279771007945,1.3912110434494733,0.18327436309654613,0.09324613682114619,-0.8018747866953174,0.4182990386603815,0.9374502291526589,0.06472307911583038,0.47248708571710446,1.580811244910266
0.13357978142320573,3.9474648048063563,0.2638265393667902,-1.870326983407653,0.9112682410958086,0.5714286142906321,1.2755574928050448,-1.6312031847855644,-0.035018575159478815,-5.029334102155022,-0.493752766930932,3.125815488172775,-0.23691192539729655,0.7393922116198077,1.5398306369206485,0.5667967257358488
-1.0940614899475642,0.12686775233915237,0.9470953697790868,-0.3582425656992509,-0.28578800987996605,0.06415582006659004,-0.9639898214661148,-0.9135359039091164,-0.028355346006667666,-0.35020361412386014,-1.0512683544307522,0.08190231193850965,0.35235506229662983,-0.5289502458519326,1.57647538010381,-0.5717907302476282
